,0
0,-0.08157226102945903
1,-0.14050484232930494
2,0.17001309628659053
3,-0.006800267771475145
4,-0.009435755414092369
5,0.0007074243369494995
6,0.001658496904787202
7,0.06784202747842223
8,0.004638420084630163
9,-0.06955618366042743
10,0.08072343015585391
11,0.0013725281781001538
12,-0.027696937801537463
13,0.0015515021052883197
14,0.006724001124792473
15,-0.05575939059080311
16,0.005542565962477943
17,-0.07194638580747996
18,-0.0866695520362322
19,0.10379380492630161
20,0.038370835944722986
21,0.09664143798472699
22,-0.29642602942883145
23,0.36081070834115614
24,-0.30467769247185034
25,0.35358821316956707
26,-0.09886238088152256
27,0.10998518380824812
28,-0.11573239294578755
29,0.03226332537285579
30,0.06128995822975668
31,-0.16485332039878406
32,-0.3351282167522909
33,0.11628247019064962
34,-0.4799757147136311
35,0.007939169254344227
36,0.14986067297525918
37,0.07056689166534451
38,0.22065075303372095
39,0.10167815049497388
40,-0.027409721672807332
41,-0.07815807331659175
42,-0.11072812254514192
43,0.39888883885875487
44,0.1694083173361842
45,0.14903692746291386
46,-0.04342745603339153
47,-0.020454662812514176
48,-0.028158336732689443
49,-0.041944561044453994
50,0.08932475051640555
51,0.07006708021380355
52,0.29847651817084814
53,-0.11413423184533869
54,-0.002495135747486122
55,0.3321766219630946
56,0.09076876084101758
57,-0.17972751762097472
58,-0.20650488259654695
59,0.03996717361401417
60,-0.13316313256681084
61,0.006975420690806236
62,-0.09641480504338926
63,0.06591714970037711
64,-0.07312018800492423
65,-0.06789857755529853
66,-0.046316349087623
67,0.2841330199785762
68,0.2886675900293962
69,-0.024746456138176887
70,0.07968799056539196
71,-0.1995278042405774
72,-0.20438430931414783
73,0.0780248011050446
74,-0.0578999705013017
75,0.1034289786891561
76,-0.017835057067556736
77,0.009068908011860518
78,0.05984932140039178
79,0.07644125846433669
80,0.015014961780486053
81,-0.20903233442015562
82,0.10779278611335283
83,0.3051134370178877
84,0.035145593682834216
85,-0.1036426445690354
86,0.47908085012004037
87,0.005184456841837478
88,0.015414552348102132
89,0.10022659319544672
90,0.09849589279733706
91,-0.033202216175133595
92,0.12707822878867536
93,0.017540340092462324
94,-0.12090048544943002
95,0.08824635020076745
96,0.04768978194935249
97,0.15586304436512552
98,-0.21706833848955448
99,0.036793421992822574
100,-0.04487785958839496
101,0.03792486215650115
102,-0.003147592012963797
103,-0.1431342908389448
104,-0.14194890925163595
105,0.0017407723209750686
106,-0.04801866302574381
107,0.08658010517854432
108,-0.1851017168361307
109,0.046145543797981435
110,-0.10753012529463098
111,-0.024542453037766265
112,-0.07219447190809958
113,0.0006767813146873979
114,0.09988159623198185
115,0.1621984300638942
116,0.04679429900889114
117,0.0957676135500927
118,0.019793239438383948
119,0.035237843847440914
120,-0.0996567331077751
121,0.1247585048097826
122,0.3971498504663208
123,0.03876846007747131
124,0.21631443666270453
125,-0.10114881606199723
126,-0.08333504700773339
127,-0.14808978938244752
128,0.22462162564239765
129,0.21444239499322723
130,0.14411582255374242
131,0.10279674759095865
132,0.06580015230938638
133,0.11300471924824446
134,0.09426808939790407
135,-0.0920922495863057
136,0.2218979512126717
137,-0.23127321501299528
138,0.36605773523990676
139,-0.15683378739963386
140,-0.28034619474208694
141,0.007939703860911444
142,0.044275854384462764
143,0.17661700928871374
144,0.25291319150656505
145,-0.10909430590910557
146,-0.015937816842780093
147,0.003111913285793202
148,-0.018430011488843448
149,-0.028318538154012605
150,0.21090009968832002
151,-0.0823797567436857
152,-0.20157864581159746
153,-0.029721105354059547
154,-0.009271825626120616
155,-0.07713497182045467
156,0.05127401835240506
157,-0.24749671714835744
158,0.11053394872041013
159,-0.12598955860593825
160,0.06751876601420125
161,0.07371047154305534
162,0.12648642086319695
163,-0.11675706367704868
164,0.04165373745640449
165,-0.15185937168616798
166,-0.01008106892170125
167,0.20402640448078035
168,-0.14661448111351802
169,-0.3121012275090678
170,0.0492386878132051
171,-0.6099341572299872
172,-0.12178909378933873
173,-0.15352425087207403
174,0.13062911407503194
175,0.4762959583737162
176,0.6105651169075925
177,-0.15879051258943802
178,-0.01403277079654663
179,0.007939444709166264
180,0.0056743154648152975
181,0.40125449138946445
182,-0.8595233735942542
183,0.14043524069970903
184,0.21656419684480815
185,0.19501920862387034
186,-0.11303577492859718
187,0.027451032418986436
188,-0.051040286139958264
189,-0.07005354658808892
190,-0.040042051648905404
191,-0.202611982487196
192,-0.24157138478615742
193,0.04788165168534296
194,0.10784634945044891
195,0.10050369914845071
196,0.03337865234122154
197,0.07190507101149697
198,0.023381464308954977
199,-0.18192267147251395
200,0.08710163575249265
201,0.24007201914899717
202,-0.558296114590908
203,0.21539300800572692
204,-0.2062768761252789
205,-0.04443584683920389
206,-0.19930335151475473
207,-0.21739872316386716
208,-0.12724095360871776
209,0.22169401489981277
210,-0.4173107639037075
211,-0.3484383973934385
212,0.5641260790368423
213,0.00272979718168417
214,-0.009069246401768163
215,0.08596719678490541
216,-0.31248412264309544
217,0.16374390080438314
218,-0.03224237518232887
219,0.2137890424944028
220,0.011326218276820618
221,-0.2059731847525717
222,-0.07019097021924876
223,0.2834367135784771
224,-0.23303190568433427
225,-0.12380849425265392
226,0.421490730662962
227,-0.09845531492422976
228,-0.7402007539375303
229,0.24710493772820297
230,-0.3517679363179727
231,0.10080201008200108
232,0.2127915810685467
233,-0.009978649259371997
234,-0.20710398815210715
235,0.2275122931434221
236,-0.3991698473415117
237,-0.6359300181524018
238,-0.15032252303308977
239,-0.6078455960507306
240,-0.10159528363674027
241,0.2560307291530905
242,-0.4014045779433009
243,-0.3622848435507383
244,0.17088598312604733
245,-0.3010807475622774
246,0.07248428497252107
247,0.34915253126252366
248,0.3681681141597856
249,-0.6984007907118441
250,0.2309761407615444
251,-0.3006043695920253
252,0.1631911361703256
253,0.33383507486740716
254,-0.4453777377350011
255,-0.6847586338163287
256,-0.7135274741746481
257,0.11677570081393136
258,0.02119649235911412
259,0.07609936058362853
260,0.7406723467792737
261,0.1893956788140335
262,0.10560115606252882
263,-0.37302457458200905
264,0.2836001953402117
265,-0.06575658370826129
266,0.2504918647964189
267,0.060416607224354824
268,0.1390293149928869
269,0.834176857971646
270,0.8236022959153151
271,0.19985159898420463
272,0.14332695515733612
273,0.4761188788319061
274,0.32469516124798103
275,0.41704846034489407
276,0.09290226349949153
277,0.03635736621622307
278,-0.003936977419432991
279,0.24548309767003648
280,0.188898134897948
281,-0.04345816651004292
282,-0.02486971735468088
283,0.6681464830053124
284,-0.05844590857730778
285,0.009951780532172685
286,-0.06468831408558665
287,-0.04957758482707734
288,-0.24159979952281266
289,-0.24761439206665345
290,-0.46252488398630515
291,0.2798815594018954
292,0.14133421035349528
293,-0.24223989212997926
294,-0.48073117037149593
295,-0.01390089460427684
296,0.06727450524840183
297,-0.1766350633672786
298,0.25663564202307443
299,-0.7352196859879033
300,-0.6803802165567547
301,0.6377913447828923
302,-0.6224449458300738
303,-0.6085577997044899
304,0.07601179453967193
305,0.04590481260621008
306,0.15475181746873684
307,0.19058277053232345
308,0.6918387791178928
309,-0.23578456815679874
310,0.23832487590140744
311,0.3635189980517388
312,-0.8249872231402877
313,-0.35128616404428636
314,0.3002360924094973
315,-0.2503721760053866
316,-0.034786591034432435
317,0.5666339079813829
318,-0.19626542806126002
319,0.14286964347350675
320,0.39786060238412996
321,-0.3856018414067386
322,1.3202410503503763
323,0.3176793429043425
324,0.9053392490853054
325,-0.15741405848513676
326,-0.23337904850932326
327,-1.120283686489
328,0.03859234629922856
329,-0.27595164376274306
330,-0.572301830864578
331,0.5488561054455905
332,0.5121662998480451
333,-0.2387331388883359
334,-0.6614507736335502
335,-0.435838325864998
336,-0.5758300312934066
337,-0.12870771487554214
338,0.1832454324893312
339,1.7439141287838889
340,0.28001876974995704
341,0.9110547631162246
342,1.729868106459136
343,-0.11554787934149283
344,-0.008542278832930947
345,0.11569075613747254
346,0.5654708358047443
347,-0.5746441144083151
348,1.0827624889025942
349,0.16105158961105775
350,-1.4738827657891453
351,-0.5034567018218448
352,-0.5739081292412853
353,0.11218047557372257
354,-0.522852080153559
355,-0.8832212990680878
356,0.6126808345966827
357,0.3530012665217924
358,-0.3851907906413924
359,-1.9283786034881853
360,-0.9917883013220113
361,-0.006938479624616205
362,0.49001929039066433
363,0.9864725855852159
364,-0.20415212156171325
365,-1.5943637372931465
366,-0.19212432466783735
367,-0.41861608757713864
368,-0.7256018229060449
369,-1.0057185024644961
370,-0.21664859602686454
371,-0.9502167637712265
372,-0.6748863408094616
373,-0.26191388379581715
374,-0.1272731828481758
375,-0.46730104834500735
376,1.5250788747521566
377,1.2369470190100962
378,1.0323456583918054
379,-0.4931751013686721
380,-0.10132304125442411
381,-0.3198503905370971
382,-0.7196853130530568
383,-0.30115628501059094
384,-0.03949523453453175
385,0.1018582152847213
386,1.0472629315878277
387,-0.18860002735351247
388,-3.4563591316419595
389,-0.31535261108961404
390,0.8876930260284785
391,1.0686956983063625
392,1.934746784376584
393,1.3444193647480889
394,-1.722013226111708
395,1.769409046480306
396,4.879288225295213
397,-0.5376228160467337
398,-2.194535139205057
399,-0.34286559812357587
400,1.3366649445593775
401,1.3892358647627663
402,3.220392365347387
403,-0.07634360005263897
404,-0.6817433832241062
405,3.093521080210598
406,3.3830295048843806
407,0.4108414582883592
408,2.385350436071112
409,-1.6466147827541104
410,0.37131167164006035
411,1.009613718180883
412,4.743254238481783
413,-0.05130533343836547
414,-0.02843734449826813
415,-3.411644112030858
416,-5.366636864737736
417,-1.565625858982245
418,-1.199401175672149
419,4.50053904315103
420,-3.148607652400855
421,0.7930041754947957
422,-3.9658466385950426
423,-2.4843640506699636
424,2.760323427068731
425,0.6236795103387682
426,0.5711498015080122
427,-2.2413299565564926
428,1.172966511757114
429,-1.9799929818303934
430,-2.107355308443
431,0.24328882688882347
432,-0.4658140810038968
433,-1.1762637540930807
434,0.013484794130454737
435,-3.9385358651324136
436,3.655973969098071
437,1.6024310810479345
438,-0.6873401268541713
439,-0.4744569025921273
440,1.258177535044286
441,-1.8590407061021696
442,-1.8026428766371028
443,-0.16308366560717785
444,0.5840113967273249
445,-1.2409353628643358
446,1.5910137246398097
447,-0.10733509671825946
448,0.850047267207744
449,2.9267679498167762
450,-1.6816340292655998
451,0.7993517861823467
452,0.7464073333867264
453,1.4015730658964425
454,-2.370387824062115
455,4.300003478004443
456,-0.1048300713828299
457,-1.1135375563080667
458,-2.413139460908333
459,1.515891219597299
460,0.521852690826839
461,0.441977283944601
462,-3.8601970143076403
463,-0.19920191503835968
464,-2.4084813800627
465,0.9469336609941206
466,-1.0566505555859018
467,1.4141848830848422
468,0.10189233586637882
469,3.4378505558885535
470,0.5922885067939284
471,-2.3820434757453857
472,-0.49911605865607156
473,-1.15292851961978
474,2.6616796657802015
475,1.6847593219731725
476,2.424861272876981
477,-3.380417380270494
478,0.687590430729502
479,1.425333260322256
480,1.04873134459777
481,2.420167090578981
482,0.8606199076349977
483,-0.6811002851605734
484,-4.3328413870941285
485,-2.186292386037958
486,0.2249870340587571
487,2.4063400384421767
488,2.1418566122457805
489,-0.8592152609505663
490,2.5585266858383138
491,-2.300258882896961
492,-0.3800196597351861
493,-5.485861481183416
494,-0.7178870190147643
495,52.481671251765086
496,-3.309357961086697
497,30.905402596047928
498,-6.147587274388036
499,-5.263565245009449
500,-1.61322850884558
501,29.879903434841125
502,14.669434487431499
503,12.138602481960964
504,-0.8872983556730201
505,9.11488032464785
506,67.74245506955904
507,53.59164773877396
508,-28.302319779754882
509,-12.99079528033406
510,-5.141697331954363
511,-12.366294023271395
512,-5.8821011688667415
513,20.723124402224272
514,-2.173657894802658
515,10.149200136241076
516,-21.335300025099066
517,-35.78397242583351
518,-10.677616892392617
